,closest_well_id,closest_well_distance,closest_well_subvillage
802,66500,0.528812424112847,nyanzenda center
803,14088,0.19749454954127058,
804,54232,0.41917917486773787,misegesi
805,50783,1.8391727787417311,chakwale mjini
806,69067,0.016914082212604722,leganga
807,1814,0.13882956202799626,
808,25187,0.33964131912443923,wahe
809,10427,0.13308927303180623,kabwana
810,52687,0.424794447054346,mshoka
811,31917,0.023905936290341972,
812,57749,0.023004576418621317,
813,65973,0.24089233065828855,hilu
814,30355,0.12855775940294792,
815,25545,0.4377209469526138,ngerengere kaskazini
816,52109,0.4893735967414953,
817,54125,0.0653522367592468,iyembela b
818,32288,0.2045392616078982,
819,41492,0.1648572998730898,
820,1155,0.050434632075445,loko
821,62900,0.24855595981328324,sebuleni
822,70061,0.003940865678735648,chakwale mjini
823,17594,0.18647661312690111,kiseni
824,62726,0.19776489909054598,mirambi
825,56377,0.22357379114857376,
826,40009,0.05188277856056853,kiondeni
827,52389,0.2134963787804331,chabula
828,58152,0.028159541355871412,
829,18088,0.18658538363652513,m/kati
830,42423,0.057974868981381086,isanzike
831,27796,0.07913392045334303,mbangamao
832,67956,0.23449400512039606,mahango
833,51877,0.11649854856434311,no 1
834,22611,0.13788977534707555,leganga
835,21095,0.16187660880504728,kiwalaa
836,54202,0.16083192577494382,
837,70772,0.13358836262353016,kwevigingi
838,61667,0.6528659679057578,ngado
840,68029,0.10956378525209255,
841,13427,0.0022229124657454974,cha mashariki
842,54904,1.370447982179629,nemba
843,51580,0.05738666226709748,togo
844,57802,0.22417123821794663,naisinyia
845,68253,0.2083317778372296,
846,70943,0.6568108274144661,s
847,9455,0.19722465867001185,bumburyahe
848,28736,0.02757205420840838,mpuguso
849,40930,0.10125703849096118,mpiji
850,41336,0.08530147788258778,
851,73025,0.22593853084743848,izigira
852,16929,0.12057860493652327,
853,31089,0.36068972958161244,
854,71940,0.15613323964872644,
855,13342,0.18481062991928043,
856,21907,0.15574024019655666,
857,36533,0.22491435132816384,mtaa wa mzinga
858,65889,0.0010988614213521515,
859,71035,0.2004454766528956,
860,14379,0.0733442273612269,
861,12606,0.058154000534198294,rutenge a
862,6753,0.24402768195364252,
863,28550,0.29389294193049204,
864,44971,0.27441516103900454,
865,19099,0.10247103172090873,
866,44431,0.03093201486273862,
867,14423,0.6079572989654498,gitianga 'a'
868,44413,0.08713465834816125,vugwama kati
869,24180,0.08924496516748662,mwandege
870,16708,0.275792856212294,handei
871,40495,0.17942372819102673,kishale
872,21375,0.5826382460345642,kashenshero
873,61230,0.047638666544740325,
874,59923,0.35247923444911905,
875,23509,0.25837506675913885,
876,57224,0.02234162928303959,kinepa
877,44549,0.055836805115191165,
878,684,0.13036478154857048,runyogoza
879,60013,0.21164581728857618,mkasenga
880,49519,0.07659358899576058,shangweni
881,50620,0.10233075282920827,kishale
882,36294,0.14811114457820476,mendai
883,44714,0.26866024715339465,
884,26634,0.13019928716639279,vikuge
885,1145,0.8109398886141151,itinde
886,32400,0.6195331674099941,
887,44482,0.10215853967610972,sangamwampuya
888,34258,0.08996812004353022,
889,34898,0.02617978673630201,
890,59181,0.22605768477506435,unyang'ongo
891,28402,0.0957958094331239,migambo
892,2871,0.43973217435993867,mankwi
893,2769,1.3806009395312357,nselembwe
894,29277,0.05047832248052973,
895,44207,0.02502106786774706,
896,26993,0.02735258832247224,
897,30418,0.09265976463535308,kigero
898,54002,0.2081861080172804,marukeni
899,44270,0.1611352303093764,olorieni
900,10389,0.36782835471449,
901,29719,0.3846312096173063,
902,1019,0.3749698062522775,
903,40259,0.16859954193024548,masumuni
904,38116,0.07351890162763136,mng'ende
905,36874,0.09302314566648019,endasak
906,47793,0.03373298099740237,barabara 7
907,72025,0.0856936501624464,kwasungura
908,48564,0.9301153031995935,kabirizi mangaribi
909,55060,0.012795793809856985,ngwala kati
910,18113,0.02654397978000261,
912,33740,0.07259487230654009,
913,21381,0.06953083699927194,tengeru
914,20435,0.4536729286515215,
915,69041,0.35722048059552786,
916,49889,0.12219795100194576,matongolo
917,61308,0.042189667476584716,kibagwe
918,29422,0.1427910362495838,isalalo
919,2583,0.13937069680006944,kichongo
920,17860,0.08944492476639453,tuleane
921,64443,0.15183335801206435,
922,7793,0.29013516495996633,
923,32643,0.31987047768062143,kasemi
924,8284,0.10946253316277889,ngogomoni
925,16647,0.2646399937351191,
926,30341,0.3118292215598252,ipilingitya
927,67521,0.6976748022886671,
928,11941,0.26112752447179866,chalangwa a
929,42046,0.1202763720818239,kishoju 1
930,59647,0.03890172849562397,mbwawa shule
931,55617,0.0015970928905884418,
932,8670,0.2518629334937518,emao
933,50573,0.047982241510793694,namalema
934,14829,0.09160510168347623,ichimbo
935,71087,0.4031892643002783,kabakara
936,27368,0.10438006740077878,
937,62015,0.16080517019540422,misheni c
938,39500,0.17684007040707647,
940,6422,0.26707916773545853,centre
941,18620,0.13806248482452496,
942,55294,0.31622443093550534,maring'a juu
943,49654,0.06427890676746931,gawal
944,21901,0.04237118730470337,
945,32138,0.6620481213044085,
946,47554,0.8281009598696976,
947,33711,0.13411504704854574,
948,25305,0.13719464542482573,songosongo
949,4481,0.5504680324319036,mkwalia
950,15478,0.008265966520231004,mtunge
951,45482,0.6265001940943493,rabai
952,41608,0.042087102263024326,funguni
953,68613,0.13422563735127419,swila
954,31940,1.0874619002298862,kibati
955,17645,0.08012447429044077,buswalila
956,19112,0.015700754779637928,mwamagaka
957,10867,0.06721544260397058,balangai
958,1494,0.03465644531320942,iyembela b
959,16459,0.4859833477833001,
961,69480,0.29137220470071945,shuleni street
962,67386,0.23865240850388925,kitonto
963,8923,0.17326670266252175,
964,35250,0.24789185827150018,ipapa kati
966,16278,0.03276169420981445,
967,28684,0.3015220984770645,
968,40316,0.30937634803646585,
969,61039,0.01659170955036134,vikuge
970,54368,0.07386764697905615,ipapa kati
972,28233,0.11432095224371265,larmaroro
973,14953,0.024420138442644762,kakukuru
974,29242,0.006825014830985468,
975,46694,0.20858184237285884,irangi
976,56234,0.43685911761704116,matongolo
977,72350,0.1717483280663078,kagembe a
978,16164,0.20677811986186873,maliaseli
979,33676,0.0720629570342221,beselini
980,64307,0.20057568955698188,iropa
981,56750,0.42050693528581995,msolwa kati
982,33778,0.2317112279195996,kwigena
983,48885,0.0731948132043663,
984,36234,0.4333324077221306,misha
985,66566,0.5763017510727264,wigelekelo mashariki
986,41964,0.1641007716757592,
987,50003,0.5556613378421352,mhunda
988,13954,0.13678250677065282,
989,68411,0.06910324605209081,
990,50821,0.1352342885963553,msela
991,55556,0.05153134487565105,ulkusare
993,3054,0.10695259326511458,ikenywa
994,20174,0.24507365893544822,masange
995,9728,0.30555417777016697,lufilyo
996,38856,0.2513512447256317,
997,41757,0.15147074145188089,
998,66575,0.09703427214692006,sogeambele
999,63753,0.01237102833519555,kongowe kati
1000,71962,0.08996421344722051,kasumo
1001,5835,0.7843052669976291,
1002,45337,0.15516829669446372,mchekeni
1003,52609,0.5080893159316846,imalangi
1004,31574,0.7085257463199925,matanka
1005,1963,0.21866687445399022,makwale wanu
1006,63209,0.15398918342584558,
1007,43252,0.06066601670455691,
1008,49283,0.5160295738382624,zongomela
1009,32763,0.35288522530744515,midahani
1010,19107,0.12066885754844194,landani
1011,61500,0.03835827173707891,makaoni
1012,52030,0.15739523846197345,lutumbi
1013,29342,5.784981608348028,mandel
1014,62161,0.25282661517481336,chakwale mjini
1015,8352,0.11873799240700059,igongolo kati
1016,69309,0.17563090975467013,kapolo
1017,35325,0.42305412530126907,mijelejele
1018,134,0.15245725135139493,mgwashi
1019,55114,0.04207775823764299,
1020,26528,0.25089229099658833,i/kati
1021,56758,0.5326301486662749,mubamba
1022,19346,0.17856324900911402,malla
1023,10774,0.18031234191568127,
1024,9232,0.12078010551324334,
1025,31791,0.5521419587360925,nyanzenda center
1026,29567,0.8342640202615127,nyambili kaskazin
1027,48400,0.07139485403644784,
1028,56895,0.1042251476954263,
1029,59168,0.530239040236914,maloya
1030,57584,0.9348766218871247,kavagala
1031,52528,0.2594603754186282,singiwe a
1032,23571,0.14612155395607293,kagarama
1033,70565,0.18617891181445254,mgeo
1034,28187,0.11232771869822633,kimaroroni
1035,60420,0.17174083128118556,mkorongoni
1036,2392,0.03441674350514231,
1037,5394,0.1253232060699209,
1038,46013,0.06889288775584403,
1039,51046,0.02169339673629519,
1040,53398,0.024690456913171017,matosa
1041,51855,0.22980119546278058,ikiligano
1042,34537,0.16496804829486383,nandutu
1043,11147,0.07359960619048193,
1044,67880,0.09847840039909748,mtaa wa mji mpya
1045,59803,0.12599683545998627,irangali
1046,10436,0.0895488368833849,irangi
1047,59642,0.20158332982993526,kiverenge
1048,44264,0.8489269331933221,l
1049,57085,0.01578122325003953,
1050,12861,0.16537002983205332,
1051,31812,0.579946569895755,
1052,27298,0.22572480174783302,
1053,29375,0.13526466153281164,
1055,43711,0.28650052030539264,mungoma
1056,51920,0.23595468899096694,
1057,7837,0.11661789293575109,nangurukuru
1058,32754,0.11192457615707445,
1059,42150,0.42223191083375844,
1060,70851,1.008967026984857,kibululu
1061,25268,0.17502943971238163,njiwa juu
1062,23953,0.1279564831630385,
1063,41149,0.34267732657705385,misheni c
1064,54791,0.03546425889997943,
1065,6878,0.045857864719055653,longululu
1066,69408,1.183270477827819,yaeda kati
1067,5222,0.37491066778065285,hengeni
1068,41323,0.0322156005030399,mtaa wa kichangani
1069,72717,0.32249244129876964,
1070,24748,0.03974379037190073,mtaa wa kigezi
1071,30949,0.509231946487733,itunda a
1072,6576,0.005276553237898064,mlenvya
1073,72742,0.09197465500031496,liwola
1074,56937,0.5185412644589265,amuhama
1075,38470,0.1139417991727066,
1076,60324,0.09787890530166932,ukereni
1077,48505,0.09852656903358767,stand a
1078,47501,0.6235549737367657,mumirama
1080,70080,0.44739591533429535,
1081,18706,0.09474395525505427,
1082,5882,0.09036370326742466,lusind
1083,29944,0.32199547959258584,bastena
1084,71919,0.32570411131475296,kashenshero
1085,32232,0.4226627987875542,nakiu
1086,52789,0.10492422443781778,
1087,38121,0.02280296258078861,
1088,18312,0.3712008466965336,malinyi mjini
1089,10291,0.13689214958711254,
1090,9758,0.22172848962832256,kitichi
1091,1652,0.0627535198830305,chumo b
1092,49512,0.21923114134136804,bugugo
1093,64907,0.09734500064704345,marumbo
1094,21840,0.006459873284293847,kishoju 1
1095,23719,0.2097742787424893,isembuka
1096,28594,0.08279754785274658,
1097,30188,0.2013783465378929,mkoka
1098,69263,0.6059788990772085,
1099,13897,0.41168113282232977,mikameni
1100,62599,0.3760656836080028,mpeto b
1101,28046,0.6209192732384422,ilela
1102,3763,0.1951352961153932,chabula
1103,34070,0.09231253979784526,mrau
1104,63834,0.49344618921748234,budushi b
1105,13304,0.3506880698716542,usomeke
1106,55680,0.40936167400835677,kasala
1107,32984,0.14422180740769003,jumuiya
1108,21077,0.47127631273157894,
1109,35804,0.7960789693969825,busota
1110,12517,0.5127834681652639,migege
1111,23959,0.17643995257320075,luhiti
1112,64621,0.15868534885232988,rusesa
1113,4818,0.40496897125760833,bukigi
1114,21815,0.13476169667371032,igongolo kati
1115,39040,0.42264725856268337,bermi a
1116,52957,0.04058801574837262,mji a
1117,28780,0.41901018448293564,
1118,46442,1.008206095866625,kahangara
1119,27610,0.19115012948460894,
1120,11856,0.2599527229091173,nyabusozi
1121,3632,0.0648080487195603,ilongovoto
1123,72446,0.1011619713981184,tuleane
1124,48448,0.32098524171358134,kiwela a
1125,20967,0.10289768767337179,
1126,45013,0.38036302980335635,itungulu
1127,4140,0.011906041173687968,mwabakali
1128,60005,0.07658611503092558,
1129,67518,0.1650789648343278,
1130,3772,0.36043792906117245,
1131,27053,0.21085568342454397,
1132,51804,0.17507928503166043,dabus
1133,25762,0.03940543367571621,busekwa
1134,14461,0.17969704902966413,
1135,21692,0.4216059347982359,
1136,38096,0.3940109532032291,mubamba
1137,44524,0.12443654575493776,tanya
1138,70849,0.06291337886326673,
1139,28438,0.13707549662079596,
1140,1983,0.09088321754050159,
1141,39880,0.638183981330358,
1142,71928,0.28245630551261397,mkoka
1143,55664,0.23704678892392594,
1144,42243,0.002679339848014737,mkuya
1145,885,0.8109398886141151,itinde
1146,18580,0.25413107878074115,msela
1147,46936,0.029312555677597545,
1148,41695,0.22405409411282023,mvae
1149,19122,0.029941173644107182,
1150,62174,3.2373142738979923,
1151,11576,0.33617485991693,nyaruziba
1152,41031,0.16857964424072966,iwanga kati
1153,56129,0.2954886124383379,
1154,46339,0.16469957892526282,nyachanga
1155,820,0.050434632075445,loko
1156,33380,0.09810381716444366,mkapita
1157,66700,2.351944230581519,itungulu
1158,65844,0.1311716141468962,kabera
1159,11045,0.6611658608426512,mubamba
1160,16331,0.09381032249263993,
1161,4238,0.14542070226996193,temekelo
1162,71541,0.24155607661556688,
1163,57871,0.30436316031905414,shihando
1164,22554,0.5441181513440803,amuhama
1165,45512,0.13549791088564422,
1166,29878,0.24440481513492604,iwaleni
1167,31463,0.4792905886145203,
1169,42140,1.4949371350026088,mwagala b
1170,42211,0.2986516109049788,namatanda
1171,41185,0.07439044770148995,matanda
1172,46067,0.2207582089026219,gongoti
1173,59220,0.9122053631468875,itungulu
1174,34602,0.17797041839947414,
1175,67384,0.019357701060509956,kihangaiko
1176,14471,0.1862471764774757,
1177,45210,0.01345087781313965,
1178,32552,0.05362860069517828,marurani juu
1179,48495,0.47537019727966984,
1180,22327,0.004608774418108883,nyabenge
1181,69118,0.51353710142631,
1182,31642,0.030316598887181308,sebuleni
1183,13527,0.04054911624892534,nyashishi
1184,16768,0.21358796055257007,makao makuu b
1185,59071,0.1543615404396708,mbweru
1186,37138,0.8072034491007626,
1187,12333,0.039313795835332045,mpandapanda
1188,5325,2.625818213918807,mbarika
1189,40503,0.1442124212212106,
1190,63241,0.022255173826019714,
1192,17819,0.6236104983289695,
1193,37413,0.33724321354311343,umarini
1194,36806,0.04976799724358458,machengere
1195,23521,0.34923865399362125,kwiriba
1196,29846,2.4994493551004515,marumbo
1197,9924,0.17013531152844624,
1198,18389,0.01070598921930539,
1199,51262,0.20902260613728513,ngombezi
1200,8037,0.026520175132704736,marukeni
1201,57526,0.05735933830892111,mwatezi
1202,56020,0.027467228419461868,tlawi juu
1203,41957,0.2541447851038174,lufingo
1204,20888,0.008404363214426974,nyambili kaskazin
1205,13071,0.3488075491835008,
1206,27891,0.3379267506761157,tupa
1207,44646,0.23981399254917213,usesi
1209,68494,0.07837567591118366,kidalini
1210,53199,0.1381606976225864,mnyusi b
1211,46642,0.06826447393383277,mwele
1212,18057,0.03696365487147245,
1213,52220,0.07884947059042921,litembo chini
1214,31617,0.12479906795396721,tunzi
1215,62123,0.03241771349079148,
1216,10502,0.18053358303583475,kishewa
1218,47064,0.025220886357509176,itungulu
1219,24562,0.8111911595720279,
1220,23238,0.366054792812226,amuhama
1221,27200,0.16691439526787008,afrka ya kati
1222,71473,0.31959298520817714,toronto
1223,21172,0.03439894384994246,ishihimulwa
1224,18981,0.12906575817032814,
1225,33831,0.012063124727350992,
1226,42058,0.344554588396367,kamnyalile
1227,14554,0.26400496472469287,kumunazi
1228,36232,0.09239405917668961,
1229,7438,0.09609776029746625,melela
1230,61503,0.1101098193770919,
1231,68893,0.09037011479018747,mkorongoni
1232,26392,0.9516650144814975,mubamba
1233,43796,0.07737168427539355,
1234,61952,0.1727276440863028,maji ya chai kati
1235,61771,0.023329694876901588,
1236,19036,0.10509294861298873,
1237,3466,1.3885240782847137,mijelejele
1238,55120,0.09076611212630085,oleiguruno
1239,43061,0.6003195987329584,village center
1241,2820,0.16823036077458842,
1242,56886,0.20544601559952305,kidalini
1243,50677,0.020117223758298736,kanalunwa
1244,2181,0.13303250997963384,kabagombe
1245,44591,0.052930410254621835,
1246,51553,0.27000592970395376,
1247,70295,0.09835581475233912,
1248,61055,0.30388890566676724,
1249,38925,0.628689270069559,mkomambinda
1251,67992,0.3076931183679379,ishilanga
1253,7374,0.1888441944493775,wita
1254,15743,0.06098039659786327,gawal
1255,9319,0.047484765567063214,muhida
1256,38944,1.0648990711393214,nyakahanga
1257,28837,0.0919713444203686,matyazo b
1258,38032,0.7762996353272943,mamburay
1259,24957,0.18894069000047561,nselembwe
1260,2151,0.06956108389256824,jj
1261,43223,0.2278233267506505,mkorongoni
1262,41389,0.5314454664372142,goha
1263,39555,0.33868625777534545,muuti
1264,38778,0.5426492486936827,chela center
1265,72713,1.2004624450095203,itinde
1266,58428,0.056977595152303245,
1267,32025,0.2676234469462852,
1268,36948,0.1943532568992911,
1269,69633,0.04758608088308615,no 1
1270,52249,0.26062935867217807,ng'amba
1271,65316,0.018868954768235448,igelango
1272,52043,0.09430129597938453,
1273,30401,0.12694851646040076,
1274,16983,0.08838314153650337,
1275,32764,0.2622010156694481,amrushu kisale
1276,6687,0.16986582108584355,
1277,12611,0.1832961576345548,doroto
1278,10023,0.3513320752604904,kavambughu
1279,52684,0.2188765732384657,kiwela a
1280,64725,0.6772493630605473,nyamerama
1281,29361,0.3250999594412431,naisinyia
1282,69274,0.130471749582694,maliaseli
1283,16152,0.044031657698933524,mtamba kati
1284,68674,0.7335065099943343,
1285,73713,0.233772249662096,l
1286,18930,0.055637801659359123,sumlei
