,closest_well_id,closest_well_distance,closest_well_subvillage
1941,13974,0.7606898514641454,migambo
1942,37024,0.5936053891785916,barabara 1
1944,1133,1.0847273052204602,busekwa
1945,13997,0.9798066243204592,kiruani a
1947,49137,0.6485416859149152,m/kati
1948,45447,0.551640138821377,mtamba chini
1950,6037,0.2917218310968733,ikama
1951,59906,0.03956318929574372,mkwaja
1956,523,0.3552525048742423,anuru
1960,17658,4.0736938703125505,doroto
1965,5198,3.9425348073492064,nsololo tankini
1975,54399,0.858674741112095,mshoka
1978,61470,0.6142954284012238,barabara 10
1982,6117,4.141976527907943,nakiu
1983,17539,1.1375456393457857,shuleni street
1985,19421,0.35543058837971864,nduamughanga
1992,21115,0.7433458661436407,madizini kati
1997,49139,0.3590436936095577,iropa
1999,56508,0.1297756589553108,bondo
2000,1182,0.14214746092848532,sebuleni
2007,46011,0.9855436990168431,bugumwa
2009,51910,0.25149679761688476,nduta
2015,47478,0.0936086844043736,komstari
2016,5327,0.3213382706416306,siuyu
2017,60315,0.8930327152294317,kateela
2019,64938,0.3739437365423004,halare
2020,652,4.063985254939441,madizini kati
2022,11211,0.38367244607196666,hinjiri
2027,16101,1.384269142154917,rusindasinde
2028,9804,0.09508361889689845,ihenye
2029,35245,0.7493904966094002,kanalunwa
2030,9770,0.4787650905413104,beselini
2031,22213,0.09755471838357069,banzi
2034,56423,3.30201461523639,galama
2037,14948,0.7627198413271477,mria
2045,72571,0.5954504629252644,l
2046,69120,2.355648092883304,chiloloma
2048,14306,0.1819623876897717,nyabuyange b
2049,72141,0.3981425622157053,mwigagi
2050,23088,0.14476088618708333,kishewa
2053,19520,0.10460781712921906,hemwambo
2054,44379,0.3794752495187785,seneto
2056,26152,0.3239096437937695,irangali
2061,23681,2.557755722504032,galula
2062,24190,0.42509117206886293,mbesi
2063,43310,0.12472674545719839,katanini street
2071,70862,1.2001908003495412,isevia
2072,46809,0.7414712911820303,maurani
2074,20821,2.6226647681018256,inoti
2075,26363,0.5397217293135341,chisichili
2082,69712,0.31926832789141146,bulimbwe
2083,9773,0.3174064729748692,junjuhu
2086,58913,0.17934350468682747,kabwana
2087,17658,5.42556547340022,doroto
2090,43338,1.3891466685122729,igombatavangu
2091,21404,0.2862201581813399,kidalini
2092,68436,0.6179458547598559,halare
2093,2945,3.1380196749461966,nyashitundu
2094,60032,0.28422275697033583,sayuni
2095,67278,1.2570810893726867,dinyanga
2096,38669,0.7221667604300817,walla
2097,31310,0.6134013197456016,mbasakati
2098,42619,1.2383115175396633,chakwale mjini
2103,46597,0.6648003256232288,uhemeli kati
2104,54307,1.1022952616171902,marurani kati
2107,47174,0.8636972627149159,nsasa
2108,33174,0.14131255538353413,dinyanga
2111,13448,0.09814608920096411,mtoninganga
2114,24017,3.1207308489592718,njeje
2119,67360,0.09652944232729682,sokomsuya
2120,58057,1.6828883957313356,maliasili
2126,26773,0.7330499846337739,busango
2129,14332,0.41049420544129145,kiromo b
2138,6305,0.6770346514873267,amuhama
2150,29916,1.85585218004538,bulyang'ombe kati
2155,43818,2.0390032959269844,udumuka
2160,22121,0.2265559616775142,mparamawe
2167,71712,0.3330562320179682,amuhama
2169,69755,0.8902431847218454,singiwe a
2173,2665,1.1656085915164163,mkapita
2177,7176,0.9181113263311032,mailimia
2178,60875,0.1678919267734816,kamazi
2182,27306,0.836917649139884,tupa
2185,12404,0.48692165593664793,lubindi
2189,9181,0.020955559615505194,nsasa
2194,40213,1.8624793832942423,kwa jokoo
2199,54509,1.2015969893402454,mazizini
2205,28900,1.4258414732856508,centre
2206,63443,0.6014020116534393,ismailiya
2209,7489,4.581198189716122,mpondomo
2216,27277,0.16594194692759318,mlenvya
2219,46199,0.17358998780909027,dinyanga
2221,2349,0.28165525465679236,malinyi mjini
2225,12413,1.896739904510723,mubamba
2227,3992,0.6889618180787043,rabiro
2229,16123,5.15893732924395,usisya kati
2237,72351,0.2631544497166729,chankabwimba
2241,58082,0.24333456356457855,kombere
2242,72145,1.5899377679759992,misheni kati
2243,45973,1.4404748411842165,zegereni
2245,49761,0.47710171019573305,nyanzenda center
2246,43893,2.317061192685548,kuvukareli
2249,15998,0.9031671448763938,masa chini
2250,35417,0.29302899660968706,m/kati
2251,40393,0.690464294006149,goha
2255,18357,0.36687092341501937,matambwe
2256,12784,1.4012737850045192,matosa
2259,50634,0.6243216186110698,chakwale mjini
2261,40387,0.3679769954407242,maganju
2264,32352,0.2853580487978194,ikungulyankoma
2268,7989,3.1031684016783863,ruvuma a
2270,14594,2.3030578246306397,maduka
2273,18233,0.09851807455313988,matongolo
2278,58740,0.07037350358324564,mfulu
2281,2509,0.9055717183896086,l
2282,69659,1.1093767446642226,zongomela
2283,9703,0.34637560788894456,kaseke
2285,36886,1.119127996706006,bugumwa
2287,24938,3.0192793826045494,doma store
2289,63443,0.5430754740770531,ismailiya
2290,18771,0.1313244234937092,no 1
2291,54628,8.923323833682298,mkoka
2297,55280,0.964974438856932,misheni kati
2298,13264,2.2399955428961524,dosidosi
2299,62795,0.19845476794632566,mahango
2300,54285,0.31000022177332265,ukamba
2302,53741,0.7505653289597696,mbarika
2303,24923,0.3727074983111468,bulila
2305,3914,0.8653576783064055,kahangara
2308,30714,1.4468095991106082,tupa
2309,68060,0.8054051750176722,changaraw
2313,21200,3.2331156037786686,emao
2315,27030,0.7462769525118195,lepoloseki
2316,26520,0.16098642169658658,komstari
2317,59394,0.6720834811688955,komstari
2320,26789,0.04502318547770528,udoweni
2323,7863,0.6886601882544473,itaba
2325,10740,1.5921177520986856,nakasare
2330,17089,0.18122951158186523,katuruka
2331,29238,0.1260717278059443,komstari
2332,47952,0.22174331215791307,hasale
2335,68403,0.32119818143656476,ipinda
2338,55839,18.387327086244543,komolo
2339,5843,0.17280227994382394,bangamoyo
2340,42849,1.330352653629267,galula
2351,13305,0.8039764359456503,bangamoyo
2353,49120,0.744947398108824,s
2360,15581,0.05052720950598867,amuhama
2361,49491,1.6797545142489916,murigha
2362,56200,0.1295828833208814,mahango
2363,20514,0.073380466387578,mtindili
2365,49429,0.2091034333936787,dinyanga
2371,34477,0.22136993607483738,igelehedza b
2372,31645,4.206937888703357,ruvuma a
2373,44170,0.2601413617675688,kibengele
2375,32498,2.76062012187278,mkululu
2379,30956,3.2515883169256177,mofi
2381,71449,0.5207054979261306,iwanga kati
2382,34776,7.9839544405514635,chakwale mjini
2392,1871,1.2515302753792215,itugutu
2393,67627,0.2507239388008172,ndalambo kati
2395,63856,0.5305600509867194,mjenga
2396,42180,0.42626688817086045,arauyo
2401,4379,3.1323654425889518,busekwa
2402,22683,0.9419994725008763,nyanghuluku
2404,38263,0.0376351397504276,banzi
2407,22545,0.12409933928925856,muningori
2420,50192,0.04823753234841632,ndalambo kati
2423,33894,0.11326512408341881,enguselo
2426,36899,0.9563783811665352,mvae
2435,49934,0.8783825910615913,mvae
2437,40827,0.4676384808498397,nyamerama
2438,12660,0.1297981808404103,maji coast
2439,25794,0.4538302848343662,mdaga
2440,40459,0.5937376309071969,kiegeani
2444,59974,4.1073824348432995,kidalini
2449,24660,0.18245139613395475,mkoza
2450,13794,0.3168432993338311,galula
2454,741,0.2119668281972895,itaba
2457,1133,3.596236208735202,busekwa
2458,52243,0.2538903513747511,busota
2461,15019,9.177220317640261,kisumba kati
2463,34728,0.15408178396599748,kibengele
2470,60810,0.7453510273966355,itungulu
2471,31020,3.651460972506929,kidalini
2474,24500,0.24063514965663246,mengeni
2475,68436,1.066058054717062,halare
2480,43354,0.18724838802241373,cha mashariki
2482,39338,0.10945894083088713,no 1
2486,4437,0.30825836196282586,msete
2495,453,1.4673619477834576,marurani juu
2507,30271,0.7973645817757646,uyamba
2510,49461,2.338217185614021,tupa
2512,37820,0.6255556688745353,bugumwa
2514,50168,1.1206968208244121,marumbo
2518,19204,0.3176919435879624,buyoga
2519,47705,0.4120636003995611,olorieni
2523,17698,0.6564172630415556,liwola
2524,69325,0.7596828241863698,namatinganya
2525,44839,0.14946955390531166,kidalini
2533,64257,0.07915062872189,magubika
2536,27739,0.343520163395854,mwamagunguli
2537,63443,0.3367369420869994,ismailiya
2539,17576,0.251063018243355,nyanghuluku
2543,19235,0.575465622701267,bangamoyo
2546,44598,0.5223688552207596,godauni a
2548,62178,2.3899137630899605,matosa
2551,41537,1.2307496160051354,ilengititu
2554,32146,0.7316700388708944,igegu
2556,38731,2.889612574375146,misheni kati
2557,54399,0.12131413570029695,mshoka
2560,63689,0.10540633156938656,lundusi
2562,70140,0.5304982474575937,no 1
2565,18631,1.5344037438343858,yerico
2568,41880,0.2873868350407226,kyenje
2569,24601,0.15768138654745772,udoweni
2570,42172,0.8130812744034795,itugutu
2572,68512,0.712643085241243,mwabakali
2575,10722,0.17102125796287626,sayuni
2581,64292,0.6131254768787958,manyamle
2584,61133,0.571995650628448,mahango
2590,38581,0.5918855363700715,n
2592,48925,0.4912570747226464,amuhama
2594,65319,0.6345522792750015,wita
2595,48978,0.8592574774548918,ibadakuli kati
2604,41048,0.1566386483604903,ighembe
2606,20982,1.0670058758799996,chela center
2607,58721,7.295466266610223,ng'ai
2608,4188,0.8792127620023571,nkwasabaya
2612,27876,1.0204375381357549,dinyanga
2614,44345,4.786002025912002,dosidosi
2629,67754,0.41432725805094983,mhaka
2636,19155,0.30612128493304147,dinyanga
2637,49172,0.34187166812614855,dinyanga
2638,44778,0.5786321565459646,barabara 12
2644,61437,0.225837134708525,kemugesi
2647,24831,0.6997169916111349,jj
2650,70469,0.8306642800411492,kabela
2653,58065,6.999443338513339,usisya kati
2657,53584,0.567091034236896,nyanswega
2659,5159,2.2234512409681195,mungumaji
2660,19930,0.21766058242400937,dinyanga
2663,22380,0.47729892277488734,mchekeni
2667,36713,1.8778619716701288,hasale
2668,52841,0.41543210994904767,mishenye
2669,65721,2.840120587328325,s
2670,35762,0.4464949298041578,tuleane
2676,45686,0.3261535701193843,rusesa
2683,57008,0.41993470271486305,nsololo tankini
2685,14688,0.23838343231111683,ibuta
2693,7289,0.5647542884810562,nyabusozi
2694,13713,0.21352776870142373,usomeke
2695,58945,0.5766834312173,nyakasero
2697,62461,0.37755517573877434,amuhama
2698,19712,0.28970082099701583,mushori
2699,30271,0.5862343781121501,uyamba
2701,36537,0.7266025998713193,izigira
2702,54303,1.4606727148842942,ibadakuli kati
2703,1683,0.28604320701759095,ruponda
2704,31081,0.3353374494552675,dofa
2709,69306,0.2775711431817426,ruvuma juu
2711,56527,0.106779817336604,tuleane
2712,68647,0.4273989479984209,maduka
2715,59764,1.4443279517627774,chela center
2717,34177,2.018810851709683,ostabey
2724,40762,0.37450646755994876,nyakitanga
2728,71641,1.2723505107294737,mankwi
2730,38803,0.5169775529347017,nyanzenda center
2732,27262,1.966171012794455,shebomeza
2733,43806,1.5196108417928902,jj
2736,43467,0.6758868317331406,ngando
2738,65811,0.3731942982681003,matwalani
2740,61803,4.047402897843569,ruhatwe
2743,12359,0.4931580986030446,ikiligano
2745,49998,0.6296348810034325,mgeduli
2747,40275,0.1586206120966512,mji a
2750,45783,0.43540499062941873,ndalambo kati
2753,52589,0.4387940976781246,murusagamba
2760,28446,3.3381045269047074,mijelejele
2761,25479,0.3803865182947363,msanzi kati
2762,60890,1.779322957929354,l
2763,55746,0.04954279732896876,nyaruyoba
2764,1871,1.635417977042488,itugutu
2768,32184,0.9288630768366316,ngombezi
2772,21805,0.6253604522493897,lusangi
2773,51364,0.11203508024229408,kidalini
2778,68541,0.6209866192404248,itipingi
2779,55021,1.2915129054445482,chanzuru kati
2781,58221,0.5637041622936394,kibama
2785,59394,0.6880984771966877,komstari
2786,70289,2.902975654843996,madilu mjini
2787,29652,0.277756730361183,matanda
2792,5505,0.8617685145669689,kidalini
2793,64634,0.257527402556846,parestina
2795,37246,0.9200748611347277,njeje
2798,52817,0.6946982467378197,sogeambele
2799,792,0.5592375966392202,mdeme
2806,24253,0.27337393313682157,go down
2807,36123,0.3936729441832069,kashenshero
2811,57404,0.1573155935380041,mshoka
2812,20678,0.15312994542626293,stand a
2816,60282,1.8616144210869214,nsololo tankini
2818,27319,0.5150449209607144,shebomeza
2819,14922,0.14513885296681986,tindigani
2820,51552,0.26684649590926895,handei
2824,12713,0.13363482560588813,mwamagunguli
2830,17703,0.46359474318760224,utsewa
2833,4366,0.17135522745127543,itungulu
2836,71883,1.920295378859333,matangini b
2837,27522,0.8372275546161971,shabayanda
2838,66245,0.2792348626392111,usisya kati
2839,13235,0.8209668310235021,matanda
2840,24092,0.22655551624767342,mtindili
2842,3385,0.9794132981884577,jilingu
2843,42610,0.6309595691172162,ndalambo kati
2844,15048,1.200319192806968,mwanyago
2848,16680,0.07224670221121551,kwaraa
2852,71025,0.6012484964313096,sangamwampuya
2856,26520,0.2037808813485086,komstari
2858,21946,0.80310745390372,yerico
2859,49305,0.7828309677018053,ngelele
2861,35498,0.15829631136963995,tuleane
2863,69712,0.732246962928636,bulimbwe
2870,43326,0.28337993536471573,kitipwi
2876,36181,0.12861500926219013,kidalini
2880,19249,0.23859852522317287,ipoma
2881,44444,2.9633803836834285,ikemeja
2882,22545,0.7435680139457143,muningori
2883,63159,1.342436227293618,riata
2885,22831,1.4233280127081358,mvinila
2889,2828,1.017818352075711,ukereni
2893,39458,2.1966157749528237,sangatini
2900,17581,0.3233837953016527,kagenyi b
2905,3570,4.010675976917873,mandawa
2910,33911,0.9976733497241467,ruvuma a
2911,39529,0.3842912166780342,mbae mashariki
2912,40390,0.5473448908331893,i/kati
2914,11068,1.2608117693121816,nyakagando
2916,19421,0.22173512026298278,nduamughanga
2917,60075,0.5029629780043969,embaruway
2921,48512,1.1546197816973953,kibohehe
2922,2985,0.38548683318487986,nyanghuluku
2925,39477,1.0288518071435782,ishigwandama
2929,66065,0.8843921714943802,shambwe
2930,34517,0.20304420302657689,mpeto b
2933,69183,2.397683451911618,bwawan
2934,40931,0.47684276246703733,centre
2936,53829,1.4808561420065938,ruhuwiko kanis
2938,39845,0.5778830956154427,ugunigu
2939,13918,0.8799149178890133,kwaraa
2940,34398,0.19004123683475288,mbuyura a
2941,16483,0.0012260835411185003,bugoloka
2944,19004,1.4274729214478892,mazizini
2950,64318,0.16714735406273518,mikangalungo
2951,30603,0.3042309820428793,matundasi a
2957,8735,1.3185113006840412,kainam
2966,65739,0.928771941298079,madizini kati
2967,49408,2.0050769128022594,ishihimulwa
2971,67909,1.0830810410069227,komolo
2973,7089,0.4640876434435705,mfuruwashe
2974,2445,1.2571009660755443,kimosonu
2976,17659,0.7522054109633352,kahangara
2977,66292,0.8759763656105488,ipilingitya
2979,12498,0.17792537286560353,mchekeni
2981,72910,0.10267685444531482,old muhoro
2982,38382,0.48295622835577934,maji ya chai kati
2984,30271,0.8992884909620124,uyamba
2986,60032,0.543798364266201,sayuni
2987,54172,0.9625082041242117,ngerekwe
2989,25146,0.08018564400197647,mgoda
2991,7123,0.6805641081141448,tewe
2993,37191,0.020812511462684154,ngerengere kaskazini
2994,49225,3.317438228491081,ndalambo kati
2995,29916,1.9268899410989717,bulyang'ombe kati
3004,48973,0.344518627376887,jilingu
3005,28181,0.9156952114873033,ngeke
3006,61176,0.3543692243696812,dosidosi
3012,58570,0.2608159538045578,usari
3013,9500,0.07088982272748742,jumuiya
3014,3754,0.2834732026554252,dinyanga
3017,56966,0.44248701148099284,byasyo
3018,50414,7.664189817310358,hinjiri
3021,935,1.104134439284926,kabakara
3022,19372,0.5299081753084162,katanini street
3023,9484,0.30846353239557783,mlenvya
3024,55493,0.3416047287044653,kahangara
3025,54307,0.625239334792723,marurani kati
3026,1143,0.26255957379506206,mkululu
3032,15241,0.5014315106846937,dinyanga
3033,51987,0.48598558181116996,kenswa mta wa kwanza
3037,63772,0.7023058660873495,mkapita
3038,38937,0.41397431968134646,cha mashariki
3044,42386,0.48579526237473053,buswalila
3046,65579,0.35201992278090377,dinyanga
3048,62751,3.714349122858968,go down
3053,70185,1.8337049668816041,sangamwampuya
3055,20287,0.38136624020397664,vogo
3058,11802,0.14894233135099694,isalalo
3060,55459,0.8364381146296515,magoda c
3063,7999,0.21457490171063362,mgwashi
3065,3504,0.6215543049963661,msegelele
3067,61123,0.6148214394736289,matiazo a
3069,68740,0.1258487973280745,chakwale mjini
3078,72392,0.4721250784105783,sangamwampuya
3079,11687,0.19143521979833963,endamagai
3080,37150,1.2622487764306836,kanalunwa
3081,5921,0.15636490217295276,nselembwe
3090,42762,0.56991799719406,tuleane
3093,32879,0.4637819915958668,mwitambo
3097,12239,0.2841668609331005,nyambili kaskazin
3100,25142,1.8659970090797025,tupa
3105,53582,0.7678894363842127,irangi
3112,48658,0.10661266936166276,kibululu
3114,42344,0.6421204062897734,nzihi b
3118,9906,0.21196100015357278,mapinduzi b
3120,39580,0.4922686082273773,matanda
3121,38669,1.1292925734126944,walla
3122,64399,0.8287302260994004,nzihi b
3126,67022,0.48872997351492664,mwagala b
3129,18267,1.5185745988591681,ibadakuli kati
3132,59740,0.7313514179122149,bukene mjini
3135,16171,2.1486525078492695,kudipera
3136,71192,1.8873864800819753,jj
3139,19235,0.004211900515726143,bangamoyo
3140,33954,0.08973668064947382,balangai
3141,2499,10.145523506392989,chakwale mjini
3142,44578,0.4449456660018711,shambwe
3143,28446,3.486327460661633,mijelejele
3146,71820,1.3193348068846946,nyanungu
3147,60810,0.2628125197067826,itungulu
3149,40517,1.4098897781373936,kwamgoli
3153,51041,0.45169190045965524,mwambuluki
3157,7027,0.39807916502294205,kigugu
3159,71378,0.9822997371238312,nyamerama
3161,1373,0.13657458881853837,lyamrakana
3167,13127,0.748962442939647,chakwale mjini
3169,60315,0.39581166057007844,kateela
3178,26671,0.8238869952710126,village center
3186,7176,0.6531970620902563,mailimia
3188,33101,0.36022338758922157,igalila
3193,65358,0.251480546209686,godauni a
3195,26943,1.825133217686985,mubamba
3199,19559,0.12128636607392917,lusahunga kati
3201,23618,0.3600499362365958,funguni
3202,33911,0.917360241121459,ruvuma a
3203,24236,0.40245609055665355,nyakasero
3206,73719,0.16667340705798994,matambwe
3208,10366,1.0047373557408015,matanda
3214,70296,0.2316014210289469,katyongoli
3215,68817,0.17065987476989336,kinarani
3220,56862,1.9199160571097253,makili a
